value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6295710614745997,6,Balanced,5,700,0.38207989761635974,0.1319107801157386,4.923003585436635,0.5516900573235818,0.6388783630162941,0.6309880239520959,0.646968534151957,0.6388783630162941,1303.0,0.43270189431704886,0.3430830039525692,0.38271604938271603,1265.0,0.6509376890502118,0.6695706285003111,0.660122699386503,1607.0,0.4104967197750703,0.49547511312217196,0.4490005125576627,884.0,0.5516900573235818,0.0,0.6295710614745997,CB,worst
0.6271990511958885,5,SqrtBalanced,6,600,9.067659289783176,0.08706830670914657,2.2631406879818057,0.5633524411939118,0.651543324656006,0.6320346320346321,0.6722947045280123,0.651543324656006,1303.0,0.45285087719298245,0.3264822134387352,0.37942122186495175,1265.0,0.6202928870292888,0.7380211574362165,0.6740551292980961,1607.0,0.4416961130742049,0.4242081447963801,0.43277553375649164,884.0,0.5633524411939118,0.0,0.6271990511958885,CB,worst
0.6262107135797589,5,Balanced,5,700,0.5231976981858167,0.0764374054985288,0.4498708582802834,0.5501087171377743,0.6423135464231354,0.6369811320754717,0.6477359938603223,0.6423135464231354,1303.0,0.4349240780911063,0.31699604743083004,0.36671239140374945,1265.0,0.6431510875955321,0.6807716241443684,0.6614268440145102,1607.0,0.3996399639963996,0.502262443438914,0.44511278195488724,884.0,0.5501087171377743,0.0,0.6262107135797589,CB,worst
0.6258153785333069,4,SqrtBalanced,5,600,9.780611670107948,0.11607007606407829,1.7920072023181808,0.559992093299071,0.6388992190405355,0.6197691197691197,0.659247889485802,0.6388992190405355,1303.0,0.4406779661016949,0.32885375494071145,0.3766410140334993,1265.0,0.6309523809523809,0.7255756067205974,0.6749638205499277,1607.0,0.4449489216799092,0.4434389140271493,0.4441926345609065,884.0,0.559992093299071,0.0,0.6258153785333069,CB,worst
0.6258153785333069,7,Balanced,5,600,0.6938181412063635,0.07441692711133624,0.859046061590198,0.5518877248468077,0.6411629686304514,0.6392067124332571,0.6431312356101304,0.6411629686304514,1303.0,0.4506104328523862,0.3209486166007905,0.37488457987072943,1265.0,0.6416765053128689,0.6764156813939017,0.6585883065737655,1607.0,0.3998265394622723,0.5214932126696833,0.452626411389298,884.0,0.5518877248468077,0.0,0.6258153785333069,CB,worst
0.6258153785333069,6,Balanced,6,600,2.633890196618919,0.1260972756429768,4.660563067040441,0.5522830598932595,0.6394865987164968,0.6292719167904903,0.6500383729854182,0.6394865987164968,1303.0,0.44132397191574724,0.34782608695652173,0.3890362511052166,1265.0,0.6454491374182034,0.6751711263223398,0.6599756690997567,1607.0,0.4077294685990338,0.47737556561085975,0.43981240229286084,884.0,0.5522830598932595,0.0,0.6258153785333069,CB,worst
0.6250247084404033,5,SqrtBalanced,5,400,1.1873080795340063,0.09127794697801447,2.611427962316485,0.5633524411939118,0.6476974915761887,0.6323099415204678,0.6638526477359938,0.6476974915761887,1303.0,0.45193370165745855,0.3233201581027668,0.37695852534562213,1265.0,0.6182572614107884,0.7417548226509023,0.6743988684582743,1607.0,0.44755244755244755,0.4343891402714932,0.44087256027554533,884.0,0.5633524411939118,0.0,0.6250247084404033,CB,worst
0.6250247084404033,4,Balanced,7,400,4.298546525034838,0.11469887078410068,1.7656073966757821,0.5497133820913224,0.6415094339622641,0.6310319227913883,0.6523407521105142,0.6415094339622641,1303.0,0.44349680170575695,0.32885375494071145,0.37766681797548796,1265.0,0.6421052631578947,0.6832607342874922,0.6620440156768164,1607.0,0.3919172932330827,0.47171945701357465,0.42813141683778233,884.0,0.5497133820913224,0.0,0.6250247084404033,CB,worst
0.6246293733939514,4,SqrtBalanced,5,600,7.485256057291746,0.13596119849207822,1.1783169042264996,0.5554457402648745,0.6441694788151481,0.6297653958944281,0.659247889485802,0.6441694788151481,1303.0,0.43212435233160623,0.32964426877470354,0.3739910313901345,1265.0,0.6242587601078167,0.7205973864343497,0.6689774696707106,1607.0,0.4297142857142857,0.4253393665158371,0.427515633882888,884.0,0.5554457402648745,0.0,0.6246293733939514,CB,worst
0.6244317058707255,5,SqrtBalanced,6,500,2.273098584182052,0.051945020396141496,1.7285760985344656,0.5613757659616525,0.6458333333333334,0.6267148014440433,0.6661550268610897,0.6458333333333334,1303.0,0.44932432432432434,0.31541501976284586,0.3706456107756619,1265.0,0.6164453524004085,0.7510889856876167,0.6771388499298737,1607.0,0.4420289855072464,0.41402714932126694,0.42757009345794394,884.0,0.5613757659616525,0.0,0.6244317058707255,CB,worst
0.6242340383474995,4,Balanced,6,500,9.957236738580473,0.09440907076978589,1.4814919241668063,0.5493180470448705,0.6435114503816793,0.6400911161731208,0.646968534151957,0.6435114503816793,1303.0,0.44153005464480877,0.3193675889328063,0.3706422018348624,1265.0,0.6344586728754366,0.6782825140012445,0.6556390977443609,1607.0,0.3985572587917042,0.5,0.4435524335173106,884.0,0.5493180470448705,0.0,0.6242340383474995,CB,worst
0.6242340383474995,8,Balanced,6,600,6.154629694565253,0.07138107500658465,0.6619658136178539,0.5477367068590631,0.6403342195214584,0.6338345864661654,0.646968534151957,0.6403342195214584,1303.0,0.4326710816777042,0.3098814229249012,0.3611239060340857,1265.0,0.6418171228887595,0.685749844430616,0.6630565583634176,1607.0,0.3924050632911392,0.49095022624434387,0.43618090452261304,884.0,0.5477367068590631,0.0,0.6242340383474995,CB,worst
0.6242340383474995,2,SqrtBalanced,5,400,6.467511909706146,0.11189779013546441,1.527104640412527,0.5603874283455228,0.6440044826298095,0.6273653566229985,0.6615502686108979,0.6440044826298095,1303.0,0.4440753045404208,0.31699604743083004,0.3699261992619926,1265.0,0.6178442496132027,0.7454884878655881,0.6756909193457417,1607.0,0.44365361803084225,0.4230769230769231,0.43312101910828027,884.0,0.5603874283455228,0.0,0.6242340383474995,CB,worst
0.6240363708242735,8,Balanced,5,700,0.31333203001697985,0.1248806248988415,0.792590530403761,0.5485273769519667,0.6385859345618654,0.6261061946902655,0.6515732924021489,0.6385859345618654,1303.0,0.432661717921527,0.32252964426877473,0.3695652173913043,1265.0,0.6426461901949203,0.6770379589296827,0.6593939393939394,1607.0,0.4029990627928772,0.48642533936651583,0.4407995899538698,884.0,0.5485273769519667,0.0,0.6240363708242735,CB,worst
0.6240363708242735,5,SqrtBalanced,5,600,5.865305674287614,0.1368254705047726,1.6907723979328964,0.5576200830203597,0.6509891750653228,0.6337209302325582,0.6692248656945511,0.6509891750653228,1303.0,0.42947368421052634,0.32252964426877473,0.36839729119638825,1265.0,0.620010643959553,0.7249533291848165,0.6683878370625359,1607.0,0.44028103044496486,0.4253393665158371,0.4326812428078251,884.0,0.5576200830203597,0.0,0.6240363708242735,CB,worst
0.6240363708242735,3,SqrtBalanced,6,400,3.466305474307879,0.04730156631543059,1.2039495953308232,0.5617711010081043,0.6460276016411787,0.6284470246734397,0.6646201074443592,0.6460276016411787,1303.0,0.4454649827784156,0.3067193675889328,0.36329588014981273,1265.0,0.6164034640855833,0.7529558182949595,0.6778711484593838,1607.0,0.4462809917355372,0.4276018099547511,0.43674176776429807,884.0,0.5617711010081043,0.0,0.6240363708242735,CB,worst
0.6238387033010476,6,Balanced,5,800,0.4725742718982447,0.07353460628477497,0.2362541342479192,0.550899387230678,0.6407914764079148,0.6354716981132076,0.6462010744435918,0.6407914764079148,1303.0,0.44073275862068967,0.3233201581027668,0.37300501595987234,1265.0,0.6393152302243211,0.6739265712507778,0.6561647985458952,1607.0,0.4073741007194245,0.5124434389140271,0.45390781563126253,884.0,0.550899387230678,0.0,0.6238387033010476,CB,worst
0.6238387033010476,4,Balanced,5,600,0.6499711650628969,0.06656012837568479,0.003738015705595288,0.5499110496145483,0.6362591031046378,0.6355283307810107,0.6369915579432079,0.6362591031046378,1303.0,0.4434687156970362,0.3193675889328063,0.3713235294117647,1265.0,0.641895845523698,0.6826384567517113,0.6616405307599518,1607.0,0.39805825242718446,0.5101809954751131,0.44719881011403073,884.0,0.5499110496145483,0.0,0.6238387033010476,CB,worst
0.6236410357778217,3,Balanced,5,400,0.3200083910769071,0.24862055547409398,4.547949162015669,0.5510970547539039,0.6338672768878718,0.6300227445034117,0.6377590176515733,0.6338672768878718,1303.0,0.4397705544933078,0.36363636363636365,0.398096062310688,1265.0,0.6481257557436517,0.6670815183571873,0.6574670346519472,1607.0,0.40865384615384615,0.4807692307692308,0.4417879417879418,884.0,0.5510970547539039,0.0,0.6236410357778217,CB,worst
0.6232457007313699,11,Balanced,6,600,0.7345619698826871,0.14157041822613856,1.825741584865044,0.5497133820913224,0.6341278849791903,0.6253731343283582,0.6431312356101304,0.6341278849791903,1303.0,0.44089147286821706,0.35968379446640314,0.39616891597736176,1265.0,0.6430678466076696,0.6782825140012445,0.660205935796487,1607.0,0.4012096774193548,0.4502262443438914,0.42430703624733473,884.0,0.5497133820913224,0.0,0.6232457007313699,CB,worst
0.623048033208144,2,Balanced,7,200,1.3358798941535703,0.1672417549348142,2.945417730354885,0.5497133820913224,0.6384266263237519,0.6293810589112603,0.6477359938603223,0.6384266263237519,1303.0,0.44805876180482684,0.3375494071146245,0.38503155996393146,1265.0,0.6378091872791519,0.6739265712507778,0.6553706505295007,1607.0,0.4001874414245548,0.4830316742081448,0.43772424397744747,884.0,0.5497133820913224,0.0,0.623048033208144,CB,worst
0.623048033208144,2,SqrtBalanced,5,400,7.848123704616241,0.1316060719836799,1.0620260635689887,0.5572247479739079,0.6441947565543071,0.6291148500365764,0.6600153491941673,0.6441947565543071,1303.0,0.4352051835853132,0.3185770750988142,0.36786855317206757,1265.0,0.6211640211640211,0.730553827006845,0.6714326565627681,1607.0,0.4360730593607306,0.4321266968325792,0.4340909090909091,884.0,0.5572247479739079,0.0,0.623048033208144,CB,worst
0.623048033208144,4,SqrtBalanced,6,500,1.0245257647148336,0.057859292671806103,1.0773436262096263,0.5603874283455228,0.6420581655480985,0.6243654822335025,0.6607828089025326,0.6420581655480985,1303.0,0.45200892857142855,0.3201581027667984,0.37482646922720964,1265.0,0.6186309830159548,0.7479775980087119,0.6771830985915493,1607.0,0.43638525564803804,0.415158371040724,0.4255072463768116,884.0,0.5603874283455228,0.0,0.623048033208144,CB,worst
0.623048033208144,7,Balanced,7,600,0.23962776688297951,0.13103991254811634,4.528640825175222,0.5534690650326152,0.6369760479041916,0.6216216216216216,0.6531082118188795,0.6369760479041916,1303.0,0.43626062322946174,0.3652173913043478,0.39759036144578314,1265.0,0.6323529411764706,0.6957062850031114,0.6625185185185185,1607.0,0.4275782155272306,0.417420814479638,0.4224384659416142,884.0,0.5534690650326152,0.0,0.623048033208144,CB,worst
0.6228503656849179,5,Balanced,5,700,0.7844661702653929,0.08991558801044265,0.9477671033629994,0.5481320419055149,0.6378132118451025,0.6311044327573253,0.6446661550268611,0.6378132118451025,1303.0,0.43905070118662354,0.3217391304347826,0.37135036496350365,1265.0,0.6407824540604624,0.672682016179216,0.6563448694596236,1607.0,0.3994614003590664,0.503393665158371,0.44544544544544545,884.0,0.5481320419055149,0.0,0.6228503656849179,CB,worst
0.6228503656849179,10,SqrtBalanced,5,500,8.298913158918914,0.07556599676675436,0.9283267526805762,0.5592014232061673,0.6432311144353029,0.6272793581327498,0.6600153491941673,0.6432311144353029,1303.0,0.4423076923076923,0.3090909090909091,0.36389018147975805,1265.0,0.6172967374417401,0.7417548226509023,0.6738270209157716,1607.0,0.44215349369988544,0.43665158371040724,0.43938531587933977,884.0,0.5592014232061673,0.0,0.6228503656849179,CB,worst
0.622652698161692,6,Balanced,6,800,0.49203277574404236,0.020574238271455183,4.303835200012396,0.5518877248468077,0.6402740768937952,0.6351963746223565,0.6454336147352264,0.6402740768937952,1303.0,0.46228710462287104,0.30039525691699603,0.36415908001916625,1265.0,0.6335048599199543,0.6894835096453018,0.6603098927294399,1607.0,0.39776632302405496,0.5237556561085973,0.4521484375,884.0,0.5518877248468077,0.0,0.622652698161692,CB,worst
0.622652698161692,6,Balanced,4,700,0.928862872138678,0.16618587445756883,3.15778120934368,0.5461553666732556,0.6298131910026687,0.6257575757575757,0.6339217191097467,0.6298131910026687,1303.0,0.4364754098360656,0.3367588932806324,0.38018741633199465,1265.0,0.6493268053855569,0.6602364654635967,0.6547361925331687,1607.0,0.3985828166519043,0.5090497737556561,0.44709388971684055,884.0,0.5461553666732556,0.0,0.622652698161692,CB,worst
0.622652698161692,14,SqrtBalanced,10,400,5.745481564430235,0.0811300267671537,1.703252803408532,0.559794425775845,0.6504604051565378,0.6253541076487252,0.6776669224865695,0.6504604051565378,1303.0,0.4496439471007121,0.3494071146245059,0.3932384341637011,1265.0,0.6126218573627501,0.7429993777224643,0.671541057367829,1607.0,0.43776223776223777,0.35407239819004527,0.391494684177611,884.0,0.559794425775845,0.0,0.622652698161692,CB,worst
0.6224550306384661,5,Balanced,6,600,9.539742630824927,0.12534919991044,4.376262700227954,0.5465507017197074,0.6301369863013698,0.6249056603773585,0.6354566385264774,0.6301369863013698,1303.0,0.4295991778006166,0.33043478260869563,0.3735478105451296,1265.0,0.6496133254015467,0.6795270690728065,0.6642335766423357,1607.0,0.39537037037037037,0.4830316742081448,0.434826883910387,884.0,0.5465507017197074,0.0,0.6224550306384661,CB,worst
0.6224550306384661,8,SqrtBalanced,7,700,9.476400590362038,0.0661793953271808,2.3160920192202767,0.5619687685313303,0.6440551621319418,0.6260869565217392,0.6630851880276285,0.6440551621319418,1303.0,0.45766345123258306,0.3375494071146245,0.3885350318471338,1265.0,0.6168999481596682,0.7405102675793404,0.6730769230769231,1607.0,0.4430844553243574,0.4095022624434389,0.42563198118753676,884.0,0.5619687685313303,0.0,0.6224550306384661,CB,worst
0.6224550306384661,7,Balanced,8,500,1.5370848320154564,0.042948499011743815,1.623259564638429,0.5507017197074521,0.6411411411411412,0.6274797942689199,0.6554105909439755,0.6411411411411412,1303.0,0.45154185022026433,0.3241106719367589,0.37735849056603776,1265.0,0.6364158529580701,0.6894835096453018,0.6618876941457587,1607.0,0.39466158245948524,0.4683257918552036,0.4283497154681842,884.0,0.5507017197074521,0.0,0.6224550306384661,CB,worst
0.6222573631152402,3,SqrtBalanced,5,400,2.836799186816398,0.1487567989016726,2.83161703138115,0.5566317454042301,0.643764002987304,0.6269090909090909,0.6615502686108979,0.643764002987304,1303.0,0.4355697550585729,0.3233201581027668,0.37114337568058076,1265.0,0.6237196765498653,0.7199751088985687,0.6683997689196995,1607.0,0.43595505617977526,0.43891402714932126,0.4374295377677565,884.0,0.5566317454042301,0.0,0.6222573631152402,CB,worst
0.6220596955920142,2,SqrtBalanced,4,400,0.3917766583266354,0.09576993474738384,0.972847214892635,0.5657244514726231,0.6452095808383234,0.6296566837107378,0.6615502686108979,0.6452095808383234,1303.0,0.4541387024608501,0.3209486166007905,0.3761000463177397,1265.0,0.6166150670794633,0.7436216552582452,0.6741889985895627,1607.0,0.46503496503496505,0.4513574660633484,0.4580941446613088,884.0,0.5657244514726231,0.0,0.6220596955920142,CB,worst
0.6220596955920142,3,SqrtBalanced,5,500,6.987325548785233,0.1218429616730514,2.4114295517171453,0.5558410753113263,0.6426696662917135,0.6282991202346041,0.6577129700690714,0.6426696662917135,1303.0,0.43926247288503256,0.3201581027667984,0.37037037037037035,1265.0,0.6168763102725366,0.7324206596141879,0.669701280227596,1607.0,0.43121387283236995,0.42194570135746606,0.4265294453973699,884.0,0.5558410753113263,0.0,0.6220596955920142,CB,worst
0.6218620280687883,3,SqrtBalanced,5,500,4.727565149766445,0.12526180328635828,3.9811721301957768,0.5576200830203597,0.6393996247654784,0.6255506607929515,0.6538756715272448,0.6393996247654784,1303.0,0.4382845188284519,0.3312252964426877,0.3773075191355245,1265.0,0.6240601503759399,0.7230864965774736,0.6699336984721822,1607.0,0.44141069397042093,0.43891402714932126,0.4401588201928531,884.0,0.5576200830203597,0.0,0.6218620280687883,CB,worst
0.6218620280687883,3,SqrtBalanced,5,400,6.62109919053059,0.11030027327472691,1.4775930216872215,0.5613757659616525,0.6440298507462686,0.6267247639796659,0.6623177283192633,0.6440298507462686,1303.0,0.45454545454545453,0.3201581027667984,0.37569573283859,1265.0,0.6168322007318349,0.7342874922215308,0.6704545454545454,1607.0,0.44646924829157175,0.4434389140271493,0.4449489216799092,884.0,0.5613757659616525,0.0,0.6218620280687883,CB,worst
0.6218620280687883,2,SqrtBalanced,5,400,8.923200245886589,0.1023695067432899,1.4323359999533973,0.5603874283455228,0.6454986925663055,0.62882096069869,0.6630851880276285,0.6454986925663055,1303.0,0.44371584699453553,0.3209486166007905,0.3724770642201835,1265.0,0.6176008381351493,0.7336652146857499,0.6706484641638225,1607.0,0.44831591173054586,0.43665158371040724,0.44240687679083096,884.0,0.5603874283455228,0.0,0.6218620280687883,CB,worst
0.6216643605455624,4,SqrtBalanced,5,600,7.563982606195686,0.13548551248173563,0.8103459571836896,0.5556434077881004,0.6416228399699474,0.6284032376747608,0.6554105909439755,0.6416228399699474,1303.0,0.4308176100628931,0.324901185770751,0.3704371338440739,1265.0,0.6197333333333334,0.7230864965774736,0.6674325100516945,1607.0,0.44087256027554533,0.4343891402714932,0.4376068376068376,884.0,0.5556434077881004,0.0,0.6216643605455624,CB,worst
0.6216643605455624,10,SqrtBalanced,8,500,6.53955517094603,0.11078234124339409,1.3075454408893419,0.5562364103577783,0.6423791821561339,0.6229271809661139,0.6630851880276285,0.6423791821561339,1303.0,0.44202180376610506,0.3525691699604743,0.3922603342128408,1265.0,0.618114406779661,0.7261978842563783,0.6678111587982832,1607.0,0.43483870967741933,0.38122171945701355,0.4062688366485835,884.0,0.5562364103577783,0.0,0.6216643605455624,CB,worst
0.6216643605455624,6,Balanced,5,700,0.5322906789074271,0.10396910763008627,0.2915429882321797,0.5493180470448705,0.6308161708619374,0.6269901440485216,0.634689178818112,0.6308161708619374,1303.0,0.43776371308016876,0.32806324110671936,0.37505648441030276,1265.0,0.6426461901949203,0.6770379589296827,0.6593939393939394,1607.0,0.40855323020928114,0.5079185520361991,0.4528492183560262,884.0,0.5493180470448705,0.0,0.6216643605455624,CB,worst
0.6216643605455624,4,Balanced,5,600,1.4746578276654632,0.22585000677760597,4.17839676593059,0.5449693615339,0.6308161708619374,0.6269901440485216,0.634689178818112,0.6308161708619374,1303.0,0.42829457364341084,0.3494071146245059,0.3848498040922943,1265.0,0.6468806783767413,0.6645924082140635,0.6556169429097606,1607.0,0.3973509933774834,0.4751131221719457,0.4327666151468315,884.0,0.5449693615339,0.0,0.6216643605455624,CB,worst
0.6214666930223365,4,SqrtBalanced,6,500,2.628065954507859,0.04976102368864349,1.92631331996971,0.5625617711010081,0.6445356210369265,0.6269956458635704,0.6630851880276285,0.6445356210369265,1303.0,0.45711060948081267,0.3201581027667984,0.37656903765690375,1265.0,0.6135783563042368,0.7479775980087119,0.6741446999439148,1607.0,0.4485645933014354,0.4242081447963801,0.436046511627907,884.0,0.5625617711010081,0.0,0.6214666930223365,CB,worst
0.6214666930223365,3,Balanced,4,600,0.37816597458490664,0.13902567892274081,1.295412074160265,0.5487250444751928,0.6314187904146064,0.6259426847662142,0.6369915579432079,0.6314187904146064,1303.0,0.43251859723698194,0.3217391304347826,0.36899365367180414,1265.0,0.644854253420583,0.6745488487865589,0.6593673965936739,1607.0,0.4095409540954095,0.5147058823529411,0.45614035087719296,884.0,0.5487250444751928,0.0,0.6214666930223365,CB,worst
0.6212690254991104,5,Balanced,5,700,0.16375476546904197,0.11712965071720721,4.880036377328333,0.5483297094287408,0.636259977194983,0.6302710843373494,0.6423637759017652,0.636259977194983,1303.0,0.4342915811088296,0.33438735177865614,0.3778472532380527,1265.0,0.6397626112759643,0.6708151835718731,0.6549210206561361,1607.0,0.40671641791044777,0.49321266968325794,0.4458077709611452,884.0,0.5483297094287408,0.0,0.6212690254991104,CB,worst
0.6212690254991104,4,Balanced,4,800,2.492096077104495,0.08111114414515593,0.5496581530146001,0.5459576991500297,0.6366088631984586,0.6393188854489165,0.6339217191097467,0.6366088631984586,1303.0,0.43626373626373627,0.3138339920948617,0.3650574712643678,1265.0,0.6398330351818724,0.6677037958929682,0.6534713763702802,1607.0,0.3949152542372881,0.5271493212669683,0.45155038759689925,884.0,0.5459576991500297,0.0,0.6212690254991104,CB,worst
0.6212690254991104,6,,6,700,0.558757267762425,0.08917296827615548,2.1343623781101635,0.5619687685313303,0.6491228070175439,0.619678995115143,0.681504221028396,0.6491228070175439,1303.0,0.449685534591195,0.3391304347826087,0.38666065795403337,1265.0,0.6066863323500492,0.7678904791537026,0.6778357594067563,1607.0,0.45768025078369906,0.33031674208144796,0.38370565045992117,884.0,0.5619687685313303,0.0,0.6212690254991104,CB,worst
0.6210713579758845,10,SqrtBalanced,6,800,3.704973556086388,0.10806104139412945,1.2111496495404876,0.5560387428345522,0.6407766990291263,0.624,0.6584804297774367,0.6407766990291263,1303.0,0.43713163064833005,0.35177865612648224,0.38983793254489707,1265.0,0.6251360174102285,0.7149968886123211,0.6670537010159652,1607.0,0.4359903381642512,0.4083710407239819,0.4217289719626168,884.0,0.5560387428345522,0.0,0.6210713579758845,CB,worst
0.6210713579758845,5,SqrtBalanced,6,600,2.199749784940028,0.052750251202595945,1.575174426184379,0.5592014232061673,0.6444610778443114,0.6289262235208181,0.6607828089025326,0.6444610778443114,1303.0,0.44638949671772427,0.32252964426877473,0.3744837081229922,1265.0,0.6147074054893837,0.7386434349719975,0.671000565291125,1607.0,0.4414201183431953,0.42194570135746606,0.43146327356853675,884.0,0.5592014232061673,0.0,0.6210713579758845,CB,worst
0.6210713579758845,4,Balanced,5,500,0.7955062401571455,0.2001626481373252,4.000377949066744,0.5461553666732556,0.6368460955269143,0.6292134831460674,0.6446661550268611,0.6368460955269143,1303.0,0.4315270935960591,0.34624505928853755,0.38421052631578945,1265.0,0.6419161676646706,0.6670815183571873,0.6542569423252975,1607.0,0.397497593840231,0.4671945701357466,0.4295371814872595,884.0,0.5461553666732556,0.0,0.6210713579758845,CB,worst
0.6208736904526586,3,SqrtBalanced,4,500,7.7828625847527615,0.10022239666779699,2.7147038582550995,0.5582130855900376,0.6409295352323838,0.6263736263736264,0.6561780506523408,0.6409295352323838,1303.0,0.4448236632536974,0.3090909090909091,0.36473880597014924,1265.0,0.6153846153846154,0.7367766023646546,0.670631549136222,1607.0,0.44219977553310885,0.4457013574660634,0.443943661971831,884.0,0.5582130855900376,0.0,0.6208736904526586,CB,worst
0.6208736904526586,4,Balanced,5,600,1.9729750118382317,0.11009979853693454,1.8235309928382324,0.5467483692429334,0.6350890488821523,0.6272455089820359,0.6431312356101304,0.6350890488821523,1303.0,0.42857142857142855,0.3201581027667984,0.3665158371040724,1265.0,0.6422182468694096,0.670192906036092,0.6559074299634592,1607.0,0.405086285195277,0.504524886877828,0.44937027707808563,884.0,0.5467483692429334,0.0,0.6208736904526586,CB,worst
0.6208736904526586,4,SqrtBalanced,5,300,7.349767130971363,0.09015488941215125,2.036935815768503,0.559992093299071,0.6468597216998871,0.6342182890855457,0.6600153491941673,0.6468597216998871,1303.0,0.447098976109215,0.31067193675889326,0.3666044776119403,1265.0,0.6130030959752322,0.7392657125077785,0.6702397743300423,1607.0,0.44243792325056436,0.4434389140271493,0.4429378531073446,884.0,0.559992093299071,0.0,0.6208736904526586,CB,worst
0.6208736904526586,5,SqrtBalanced,6,600,4.900360620048748,0.07454543339843112,1.8108652373769496,0.5566317454042301,0.6446832160059282,0.6232091690544412,0.6676899462778204,0.6446832160059282,1303.0,0.43954802259887005,0.3075098814229249,0.36186046511627906,1265.0,0.6178310740354536,0.7373988799004356,0.6723404255319149,1607.0,0.4325581395348837,0.42081447963800905,0.42660550458715596,884.0,0.5566317454042301,0.0,0.6208736904526586,CB,worst
