value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6096066416287804,5,45,sqrt,0.9972476132620236,2,5,250,0.5532713975093893,0.6508573513316308,0.6203059805285118,0.6845740598618573,0.6508573513316308,1303.0,0.4432773109243697,0.33359683794466405,0.38069463238610735,1265.0,0.5834508697696286,0.7722464219041693,0.6647027316550616,1607.0,0.45018450184501846,0.27601809954751133,0.34221598877980364,884.0,0.5532713975093893,0.0,0.6096066416287804,RF,worst
0.6084206364894248,5,45,sqrt,0.826781613661001,1,4,450,0.553864400079067,0.6510607168983175,0.6219426974143956,0.6830391404451266,0.6510607168983175,1303.0,0.44607329842931936,0.3367588932806324,0.3837837837837838,1265.0,0.5821596244131455,0.7716241443683883,0.6636339309606636,1607.0,0.4530386740331492,0.27828054298642535,0.3447792571829012,884.0,0.553864400079067,0.0,0.6084206364894248,RF,worst
0.6072346313500692,3,20,sqrt,0.8205984442942812,1,4,300,0.5505040521842262,0.6491994177583698,0.6173010380622838,0.6845740598618573,0.6491994177583698,1303.0,0.44574468085106383,0.3312252964426877,0.3800453514739229,1265.0,0.5813519813519814,0.775980087118855,0.6647121535181236,1607.0,0.42911153119092627,0.25678733031674206,0.3213021939136589,884.0,0.5505040521842262,0.0,0.6072346313500692,RF,worst
0.6066416287803914,2,20,sqrt,0.7332667814158461,1,4,250,0.5520853923700336,0.6472938612422812,0.6144827586206897,0.6838066001534919,0.6472938612422812,1303.0,0.44397905759162304,0.33517786561264823,0.38198198198198197,1265.0,0.5823665893271461,0.7809583074051026,0.6671982987772461,1607.0,0.4468937875751503,0.252262443438914,0.3224873463485177,884.0,0.5520853923700336,0.0,0.6066416287803914,RF,worst
0.6066416287803914,6,45,sqrt,0.893469489336763,2,7,550,0.5544574026487448,0.6503827925628873,0.6194444444444445,0.6845740598618573,0.6503827925628873,1303.0,0.4570815450643777,0.3367588932806324,0.3878015475648612,1265.0,0.5780027611596871,0.7815805849408837,0.6645502645502646,1607.0,0.4494163424124514,0.26131221719457015,0.33047210300429186,884.0,0.5544574026487448,0.0,0.6066416287803914,RF,worst
0.6064439612571655,3,20,sqrt,0.6656373877725953,1,2,300,0.5526783949397114,0.6491803278688525,0.6178918169209431,0.6838066001534919,0.6491803278688525,1303.0,0.4446831364124597,0.32727272727272727,0.3770491803278688,1265.0,0.5799721835883171,0.7784691972619788,0.6647183846971307,1607.0,0.45368620037807184,0.27149321266968324,0.33970276008492567,884.0,0.5526783949397114,0.0,0.6064439612571655,RF,worst
0.6064439612571655,5,40,log2,0.8197832838259984,1,5,500,0.5540620676022929,0.6531351939108373,0.6188186813186813,0.6914811972371451,0.6531351939108373,1303.0,0.4478723404255319,0.33280632411067196,0.381859410430839,1265.0,0.5783076203833567,0.7697573117610454,0.6604378003203417,1607.0,0.46564885496183206,0.27601809954751133,0.3465909090909091,884.0,0.5540620676022929,0.0,0.6064439612571655,RF,worst
0.6062462937339396,2,20,sqrt,0.7334206803241978,1,4,250,0.5540620676022929,0.6528384279475983,0.6207612456747404,0.6884113584036838,0.6528384279475983,1303.0,0.45580404685835996,0.3383399209486166,0.38838475499092556,1265.0,0.5754369825206992,0.7784691972619788,0.6617297011372653,1607.0,0.4530938123752495,0.25678733031674206,0.32779783393501805,884.0,0.5540620676022929,0.0,0.6062462937339396,RF,worst
0.6062462937339396,7,45,sqrt,0.8516157427588591,1,7,650,0.5512947222771298,0.6509090909090909,0.6185210780926054,0.6868764389869532,0.6509090909090909,1303.0,0.43868921775898523,0.32806324110671936,0.3753957485300769,1265.0,0.5794131346064276,0.7741132545115121,0.6627597229621737,1607.0,0.4527938342967245,0.2658371040723982,0.33499643620812547,884.0,0.5512947222771298,0.0,0.6062462937339396,RF,worst
0.6060486262107135,3,20,sqrt,0.7112374607800248,1,3,300,0.5510970547539039,0.6482758620689655,0.6150137741046832,0.6853415195702226,0.6482758620689655,1303.0,0.44349680170575695,0.32885375494071145,0.37766681797548796,1265.0,0.5797574626865671,0.7734909769757312,0.6627565982404692,1607.0,0.44952380952380955,0.2669683257918552,0.33498935415188075,884.0,0.5510970547539039,0.0,0.6060486262107135,RF,worst
0.6060486262107135,6,45,sqrt,0.779053440036069,1,4,500,0.5516900573235818,0.6535947712418301,0.6202618883528601,0.6907137375287797,0.6535947712418301,1303.0,0.44220572640509015,0.32964426877470354,0.37771739130434784,1265.0,0.5792682926829268,0.7685127566894835,0.6606044396897566,1607.0,0.44840525328330205,0.2703619909502262,0.33733239237826396,884.0,0.5516900573235818,0.0,0.6060486262107135,RF,worst
0.6056532911642617,7,20,sqrt,0.8208781501889324,1,4,400,0.5501087171377743,0.6466934599926927,0.6171548117154811,0.6792018419033001,0.6466934599926927,1303.0,0.4421841541755889,0.3264822134387352,0.37562528422010005,1265.0,0.5797773654916512,0.7778469197261979,0.6643635397289397,1607.0,0.4392523364485981,0.2658371040723982,0.33121916842847077,884.0,0.5501087171377743,0.0,0.6056532911642617,RF,worst
0.6054556236410358,6,40,log2,0.8046271045979773,1,5,550,0.5507017197074521,0.6546112115732369,0.6190150478796169,0.6945510360706063,0.6546112115732369,1303.0,0.440337909186906,0.32964426877470354,0.3770343580470163,1265.0,0.5776223776223777,0.7710018668326073,0.6604477611940298,1607.0,0.44554455445544555,0.25452488687782804,0.32397408207343414,884.0,0.5507017197074521,0.0,0.6054556236410358,RF,worst
0.6054556236410358,6,20,sqrt,0.7971334155270143,1,4,650,0.5530737299861632,0.6501638150709865,0.618421052631579,0.6853415195702226,0.6501638150709865,1303.0,0.4517543859649123,0.3256916996047431,0.37850252641249427,1265.0,0.5767097966728281,0.776602364654636,0.6618933969769292,1607.0,0.45454545454545453,0.27714932126696834,0.3443429374560787,884.0,0.5530737299861632,0.0,0.6054556236410358,RF,worst
0.6052579561178099,3,20,sqrt,0.7127256075182969,1,3,300,0.5524807274164855,0.6511965192168238,0.6171821305841925,0.6891788181120491,0.6511965192168238,1303.0,0.4505844845908608,0.33517786561264823,0.3844061650045331,1265.0,0.5769589552238806,0.7697573117610454,0.6595574513463076,1607.0,0.45472061657032753,0.2669683257918552,0.33642195295794725,884.0,0.5524807274164855,0.0,0.6052579561178099,RF,worst
0.604862621071358,7,50,log2,0.823209346485871,3,7,450,0.5554457402648745,0.651985559566787,0.6155419222903885,0.6930161166538756,0.651985559566787,1303.0,0.4591397849462366,0.3375494071146245,0.3890660592255125,1265.0,0.5752171925011431,0.7828251400124455,0.6631523458091724,1607.0,0.4673684210526316,0.251131221719457,0.32671081677704195,884.0,0.5554457402648745,0.0,0.604862621071358,RF,worst
0.604862621071358,6,40,log2,0.8781460762295403,2,8,600,0.5522830598932595,0.653179190751445,0.6170648464163823,0.693783576362241,0.653179190751445,1303.0,0.4487594390507012,0.32885375494071145,0.3795620437956204,1265.0,0.575091575091575,0.7815805849408837,0.6626219994724347,1607.0,0.45134575569358176,0.24660633484162897,0.31894659839063644,884.0,0.5522830598932595,0.0,0.604862621071358,RF,worst
0.604862621071358,7,20,sqrt,0.8355012826920829,1,4,650,0.5514923898003558,0.6501276906238599,0.6196105702364395,0.6838066001534919,0.6501276906238599,1303.0,0.44337606837606836,0.32806324110671936,0.3771013175829169,1265.0,0.5777467411545624,0.7722464219041693,0.6609853528628495,1607.0,0.45251396648044695,0.2748868778280543,0.34201266713581985,884.0,0.5514923898003558,0.0,0.604862621071358,RF,worst
0.604664953548132,6,45,sqrt,0.8930960305869637,2,8,600,0.5542597351255188,0.6473988439306358,0.6116040955631399,0.6876438986953185,0.6473988439306358,1303.0,0.4531422271223815,0.324901185770751,0.3784530386740331,1265.0,0.57860765329645,0.7809583074051026,0.6647245762711864,1607.0,0.4671814671814672,0.2737556561085973,0.34522111269614836,884.0,0.5542597351255188,0.0,0.604664953548132,RF,worst
0.604664953548132,7,45,sqrt,0.8648916532259298,1,5,550,0.5524807274164855,0.6438704983630411,0.6120331950207469,0.6792018419033001,0.6438704983630411,1303.0,0.4421272158498436,0.33517786561264823,0.381294964028777,1265.0,0.5826291079812207,0.7722464219041693,0.6641691196146642,1607.0,0.4675572519083969,0.27714932126696834,0.34801136363636365,884.0,0.5524807274164855,0.0,0.604664953548132,RF,worst
0.6042696185016802,5,40,log2,0.770650634390447,1,5,500,0.5512947222771298,0.6493693693693694,0.6120923913043478,0.6914811972371451,0.6493693693693694,1303.0,0.44627192982456143,0.3217391304347826,0.37390904915020673,1265.0,0.5791666666666667,0.7784691972619788,0.6641890098221397,1607.0,0.44660194174757284,0.26018099547511314,0.3288062902072909,884.0,0.5512947222771298,0.0,0.6042696185016802,RF,worst
0.6042696185016802,6,45,sqrt,0.7579593708935711,1,4,500,0.5501087171377743,0.643956043956044,0.6159775753328661,0.6745970836531082,0.643956043956044,1303.0,0.4429028815368196,0.32806324110671936,0.37693006357856496,1265.0,0.5782407407407407,0.777224642190417,0.6631271568887709,1607.0,0.4485981308411215,0.27149321266968324,0.3382663847780127,884.0,0.5501087171377743,0.0,0.6042696185016802,RF,worst
0.6040719509784542,4,45,sqrt,0.9997986775175376,2,5,300,0.5501087171377743,0.6477231329690346,0.616504854368932,0.6822716807367614,0.6477231329690346,1303.0,0.4407684098185699,0.3264822134387352,0.3751135331516803,1265.0,0.5776105362182502,0.7641568139390168,0.6579158853469059,1607.0,0.4566787003610108,0.2861990950226244,0.3518776077885953,884.0,0.5501087171377743,0.0,0.6040719509784542,RF,worst
0.6040719509784542,6,25,sqrt,0.927410395246708,2,3,550,0.5514923898003558,0.6524102935846321,0.6181318681318682,0.6907137375287797,0.6524102935846321,1303.0,0.44562899786780386,0.33043478260869563,0.37948252383113934,1265.0,0.5767615492300513,0.7691350342252644,0.6592,1607.0,0.4521072796934866,0.2669683257918552,0.3357041251778094,884.0,0.5514923898003558,0.0,0.6040719509784542,RF,worst
0.6038742834552283,6,45,sqrt,0.8780736991462075,1,4,500,0.5493180470448705,0.648134601316752,0.6191474493361285,0.6799693016116654,0.648134601316752,1303.0,0.44842105263157894,0.3367588932806324,0.38465011286681716,1265.0,0.5774647887323944,0.7654013690105788,0.6582820444206583,1607.0,0.4324817518248175,0.2680995475113122,0.33100558659217877,884.0,0.5493180470448705,0.0,0.6038742834552283,RF,worst
0.6038742834552283,6,45,sqrt,0.7514236029882511,1,5,500,0.5503063846610002,0.6492184660123591,0.6167127071823204,0.6853415195702226,0.6492184660123591,1303.0,0.4375,0.3264822134387352,0.3739248528746039,1265.0,0.5770476631189264,0.775980087118855,0.6618895966029724,1607.0,0.45652173913043476,0.26131221719457015,0.33237410071942447,884.0,0.5503063846610002,0.0,0.6038742834552283,RF,worst
0.6036766159320024,3,20,sqrt,0.6923942952183378,1,3,300,0.5524807274164855,0.6511965192168238,0.6171821305841925,0.6891788181120491,0.6511965192168238,1303.0,0.44871794871794873,0.33201581027667987,0.38164470695138575,1265.0,0.5764760576476058,0.7716241443683883,0.6599254922831294,1607.0,0.4584139264990329,0.2680995475113122,0.33832976445396146,884.0,0.5524807274164855,0.0,0.6036766159320024,RF,worst
0.6036766159320024,5,35,sqrt,0.7916186308013365,1,8,450,0.5532713975093893,0.6483556198048428,0.6127049180327869,0.6884113584036838,0.6483556198048428,1303.0,0.4466230936819172,0.3241106719367589,0.3756298671552909,1265.0,0.5786802030456852,0.7803360298693217,0.6645468998410174,1607.0,0.4666666666666667,0.2692307692307692,0.34146341463414637,884.0,0.5532713975093893,0.0,0.6036766159320024,RF,worst
0.6034789484087765,5,45,sqrt,0.954044382096823,1,4,350,0.5503063846610002,0.6455604075691412,0.613840830449827,0.6807367613200307,0.6455604075691412,1303.0,0.445141065830721,0.3367588932806324,0.38343834383438347,1265.0,0.580920740389179,0.761667703795893,0.6591276252019386,1607.0,0.4490909090909091,0.27941176470588236,0.34449093444909346,884.0,0.5503063846610002,0.0,0.6034789484087765,RF,worst
0.6034789484087765,8,45,sqrt,0.856042930200636,1,8,750,0.550899387230678,0.6467806475081848,0.6147994467496543,0.6822716807367614,0.6467806475081848,1303.0,0.44610458911419426,0.33043478260869563,0.3796548592188919,1265.0,0.5780961182994455,0.7784691972619788,0.6634844868735084,1607.0,0.447265625,0.25904977375565613,0.32808022922636104,884.0,0.550899387230678,0.0,0.6034789484087765,RF,worst
0.6034789484087765,4,20,sqrt,0.8118241728874315,1,4,350,0.5495157145680964,0.6441920117259069,0.6164095371669004,0.6745970836531082,0.6441920117259069,1303.0,0.44004171011470283,0.33359683794466405,0.37949640287769787,1265.0,0.5784085621219172,0.7734909769757312,0.661874334398296,1607.0,0.44952380952380955,0.2669683257918552,0.33498935415188075,884.0,0.5495157145680964,0.0,0.6034789484087765,RF,worst
0.6034789484087765,6,45,sqrt,0.7816212338941895,2,7,600,0.5516900573235818,0.6489825581395349,0.6162870945479642,0.6853415195702226,0.6489825581395349,1303.0,0.44601962922573607,0.3233201581027668,0.3748854262144821,1265.0,0.5756321839080459,0.7790914747977598,0.662083553675304,1607.0,0.4575289575289575,0.2680995475113122,0.33808844507845937,884.0,0.5516900573235818,0.0,0.6034789484087765,RF,worst
0.6032812808855506,7,20,sqrt,0.814963556282851,1,4,400,0.5520853923700336,0.6482758620689655,0.6150137741046832,0.6853415195702226,0.6482758620689655,1303.0,0.4550379198266522,0.33201581027667987,0.38391224862888484,1265.0,0.5752788104089219,0.7703795892968264,0.6586858206969939,1607.0,0.4548872180451128,0.2737556561085973,0.3418079096045198,884.0,0.5520853923700336,0.0,0.6032812808855506,RF,worst
0.6032812808855506,2,45,sqrt,0.970010111070067,2,5,200,0.5499110496145483,0.6482155863073562,0.6167706167706167,0.6830391404451266,0.6482155863073562,1303.0,0.4473684210526316,0.3359683794466403,0.3837471783295711,1265.0,0.5764540337711069,0.7647790914747977,0.6573950254078631,1607.0,0.44569288389513106,0.2692307692307692,0.33568406205923834,884.0,0.5499110496145483,0.0,0.6032812808855506,RF,worst
0.6032812808855506,9,45,sqrt,0.8578123484035558,3,7,600,0.5534690650326152,0.6514327167210736,0.6176066024759285,0.6891788181120491,0.6514327167210736,1303.0,0.44924406047516197,0.32885375494071145,0.3797352806937471,1265.0,0.5743119266055046,0.7790914747977598,0.6612094005809348,1607.0,0.46893787575150303,0.2647058823529412,0.3383947939262473,884.0,0.5534690650326152,0.0,0.6032812808855506,RF,worst
0.6032812808855506,6,30,log2,0.846645893610557,2,6,600,0.5501087171377743,0.6555956678700361,0.6189502385821404,0.6968534151957022,0.6555956678700361,1303.0,0.44274809160305345,0.3209486166007905,0.3721356553620532,1265.0,0.5726811259806184,0.7722464219041693,0.6576576576576577,1607.0,0.44881889763779526,0.2579185520361991,0.3275862068965517,884.0,0.5501087171377743,0.0,0.6032812808855506,RF,worst
0.6030836133623245,3,45,sqrt,0.9791449068754369,2,4,250,0.5493180470448705,0.64874682164911,0.6158620689655172,0.6853415195702226,0.64874682164911,1303.0,0.4364406779661017,0.3256916996047431,0.37301946582163875,1265.0,0.5770676691729323,0.7641568139390168,0.6575635876840696,1607.0,0.4581005586592179,0.27828054298642535,0.3462350457424349,884.0,0.5493180470448705,0.0,0.6030836133623245,RF,worst
0.6030836133623245,3,20,sqrt,0.7069430673970648,1,3,350,0.5505040521842262,0.6497093023255814,0.6169772256728778,0.6861089792785878,0.6497093023255814,1303.0,0.4393305439330544,0.33201581027667987,0.37820801440792434,1265.0,0.5765091249415067,0.7666459240821406,0.6581196581196581,1607.0,0.4622823984526112,0.2703619909502262,0.34118486795146324,884.0,0.5505040521842262,0.0,0.6030836133623245,RF,worst
0.6030836133623245,5,25,sqrt,0.9056245500998643,1,10,550,0.5518877248468077,0.6468023255813954,0.6142167011732229,0.6830391404451266,0.6468023255813954,1303.0,0.4429028815368196,0.32806324110671936,0.37693006357856496,1265.0,0.5772245274319963,0.7790914747977598,0.663135593220339,1607.0,0.4662698412698413,0.2658371040723982,0.33861671469740634,884.0,0.5518877248468077,0.0,0.6030836133623245,RF,worst
0.6028859458390986,8,45,sqrt,0.9024911838696164,2,6,450,0.5507017197074521,0.64874682164911,0.6158620689655172,0.6853415195702226,0.64874682164911,1303.0,0.4421841541755889,0.3264822134387352,0.37562528422010005,1265.0,0.5779432294090274,0.7728686994399502,0.6613418530351438,1607.0,0.4524714828897338,0.2692307692307692,0.3375886524822695,884.0,0.5507017197074521,0.0,0.6028859458390986,RF,worst
0.6028859458390986,3,40,sqrt,0.8883992683182833,1,4,250,0.5477367068590631,0.640319071791153,0.6068728522336769,0.6776669224865695,0.640319071791153,1303.0,0.4411452810180276,0.32885375494071145,0.37681159420289856,1265.0,0.5826251180358829,0.7678904791537026,0.6625503355704698,1607.0,0.43830570902394106,0.2692307692307692,0.33356692361597756,884.0,0.5477367068590631,0.0,0.6028859458390986,RF,worst
0.6026882783158727,6,25,log2,0.8300313620641625,2,6,650,0.5514923898003558,0.6488245931283906,0.6135430916552668,0.6884113584036838,0.6488245931283906,1303.0,0.4474835886214442,0.3233201581027668,0.37540156034878386,1265.0,0.5737779808131567,0.7815805849408837,0.6617492096944152,1607.0,0.46153846153846156,0.2579185520361991,0.3309143686502177,884.0,0.5514923898003558,0.0,0.6026882783158727,RF,worst
0.6026882783158727,3,45,sqrt,0.72088595610688,1,4,250,0.5485273769519667,0.6426229508196721,0.6116504854368932,0.6768994627782041,0.6426229508196721,1303.0,0.4374331550802139,0.3233201581027668,0.3718181818181818,1265.0,0.5786542923433875,0.775980087118855,0.6629452418926103,1607.0,0.4497153700189753,0.2680995475113122,0.3359319631467045,884.0,0.5485273769519667,0.0,0.6026882783158727,RF,worst
0.6026882783158727,3,45,sqrt,0.7863492052514061,2,5,300,0.5493180470448705,0.6473149492017417,0.6139022711631108,0.6845740598618573,0.6473149492017417,1303.0,0.4344528710725894,0.31699604743083004,0.36654478976234006,1265.0,0.5747126436781609,0.7778469197261979,0.6610259122157589,1607.0,0.4645669291338583,0.2669683257918552,0.3390804597701149,884.0,0.5493180470448705,0.0,0.6026882783158727,RF,worst
0.6024906107926468,12,20,sqrt,0.7188336680968981,1,2,850,0.5503063846610002,0.6509262622593535,0.6179310344827587,0.6876438986953185,0.6509262622593535,1303.0,0.4445628997867804,0.32964426877470354,0.37857467090331365,1265.0,0.5743494423791822,0.7691350342252644,0.6576217079010375,1607.0,0.4527938342967245,0.2658371040723982,0.33499643620812547,884.0,0.5503063846610002,0.0,0.6024906107926468,RF,worst
0.6024906107926468,8,30,sqrt,0.741507646440481,2,7,700,0.5552480727416486,0.6497829232995659,0.6146475017111568,0.6891788181120491,0.6497829232995659,1303.0,0.46145374449339205,0.3312252964426877,0.38564196962724345,1265.0,0.5728506787330316,0.7878033602986932,0.6633481791983233,1607.0,0.4708333333333333,0.25565610859728505,0.3313782991202346,884.0,0.5552480727416486,0.0,0.6024906107926468,RF,worst
0.6022929432694208,3,20,sqrt,0.6582567249278579,1,2,300,0.5493180470448705,0.6443879404286234,0.6117241379310345,0.6807367613200307,0.6443879404286234,1303.0,0.44983818770226536,0.32964426877470354,0.38047445255474455,1265.0,0.5759815242494226,0.775980087118855,0.66118769883351,1607.0,0.4410058027079304,0.2579185520361991,0.32548179871520344,884.0,0.5493180470448705,0.0,0.6022929432694208,RF,worst
0.601897608222969,2,20,sqrt,0.6012392274970921,1,3,250,0.5503063846610002,0.6465014577259475,0.6155447605829285,0.6807367613200307,0.6465014577259475,1303.0,0.44551282051282054,0.32964426877470354,0.37891867333030443,1265.0,0.5746543778801844,0.775980087118855,0.6603124172623775,1607.0,0.455078125,0.26357466063348417,0.333810888252149,884.0,0.5503063846610002,0.0,0.601897608222969,RF,worst
0.6016999406997431,8,50,sqrt,0.849165532477862,4,7,500,0.550899387230678,0.6480203414456956,0.6151724137931035,0.6845740598618573,0.6480203414456956,1303.0,0.44733984799131377,0.3256916996047431,0.37694419030192133,1265.0,0.5724670604270786,0.7840696950840075,0.6617647058823529,1607.0,0.45790554414784396,0.252262443438914,0.325309992706054,884.0,0.550899387230678,0.0,0.6016999406997431,RF,worst
0.6016999406997431,6,40,log2,0.8133506576563123,1,5,550,0.547934374382289,0.6458409008354522,0.613103448275862,0.6822716807367614,0.6458409008354522,1303.0,0.4451476793248945,0.33359683794466405,0.3813827383642115,1265.0,0.573953488372093,0.7678904791537026,0.6569071067340964,1607.0,0.44422700587084146,0.25678733031674206,0.3254480286738351,884.0,0.547934374382289,0.0,0.6016999406997431,RF,worst
0.6013046056532911,2,25,sqrt,0.7011184736505937,1,3,200,0.5471437042893853,0.6454183266932271,0.6111111111111112,0.6838066001534919,0.6454183266932271,1303.0,0.4351949420442571,0.3264822134387352,0.37308039747064137,1265.0,0.5783529411764706,0.7647790914747977,0.6586280814576635,1607.0,0.4459203036053131,0.2658371040723982,0.3330970942593905,884.0,0.5471437042893853,0.0,0.6013046056532911,RF,worst
0.6013046056532911,3,30,sqrt,0.7512064424384534,2,9,300,0.5510970547539039,0.6506899055918663,0.6175051688490696,0.6876438986953185,0.6506899055918663,1303.0,0.4485373781148429,0.32727272727272727,0.37842778793418647,1265.0,0.5711019661636946,0.777224642190417,0.6584080126515551,1607.0,0.4598393574297189,0.25904977375565613,0.3314037626628075,884.0,0.5510970547539039,0.0,0.6013046056532911,RF,worst
0.6011069381300652,7,40,sqrt,0.834419140928306,1,4,350,0.5475390393358371,0.6446159500183756,0.6184767277856136,0.6730621642363775,0.6446159500183756,1303.0,0.43884892086330934,0.3375494071146245,0.38159070598748884,1265.0,0.5744978981784213,0.7654013690105788,0.656350053361793,1607.0,0.4478178368121442,0.2669683257918552,0.3345145287030475,884.0,0.5475390393358371,0.0,0.6011069381300652,RF,worst
0.6011069381300652,4,50,log2,0.8007066131750059,2,7,450,0.5514923898003558,0.6502890173410405,0.6143344709897611,0.6907137375287797,0.6502890173410405,1303.0,0.44945054945054946,0.3233201581027668,0.3760919540229885,1265.0,0.5724043715846995,0.7822028624766646,0.6610570602156193,1607.0,0.45901639344262296,0.25339366515837103,0.32653061224489793,884.0,0.5514923898003558,0.0,0.6011069381300652,RF,worst
